id: 578744155897135104, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744159923793920, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744165447516160, text: RT @RtBecuz: Barack Obama singing shake it off by Taylor Swift http://t.co/cFUJi294nY
id: 578744168094158848, text: @Kegan05 ..blacks (&amp; whites &amp; Asians &amp; Hispanics) than Barack H. Obama.  So when Obama points the finger of blame at Republican Senators..
id: 578744170250039296, text: RT @noticias24: Lanzan campa\u00f1a nacional que busca derogar el decreto firmado por Barack Obama - http://t.co/TnX1PBP7C3
id: 578744171227402240, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578744171420352512, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744175539044352, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744177200091136, text: \u201c@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/S76Kg37Tn5\u201d  BEST THING EVER
id: 578744178252861440, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744186163355648, text: RT @TheCaracasPost: #Venezuela De esta forma, El ilegitimo, promueve el odio de ni\u00f1os y adolescentes  hacia Barack Obama http://t.co/h0MFEB\u2026
id: 578744193113202688, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744194925142017, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744198909849600, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744204337258497, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744209341054977, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744210213359616, text: \u201c@RtBecuz: Barack Obama singing shake it off by Taylor Swift http://t.co/DO862fr91Z\u201d\ud83d\ude02
id: 578744224264253441, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744232896274433, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744244627746817, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744246380941312, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744255373508609, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744258385063936, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744263418101760, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744266870165504, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744269369933825, text: Barack Obama has been trying to destroy America and Israel from day one.He is playing a deadly game with our futures. http://t.co/qCBPu8s8E9
id: 578744285484302336, text: RT @PresidentRaps: Barack Obama singing popped a Molly http://t.co/u4JfF1LNgr
id: 578744286503649280, text: RT @Dory: and here we see the leader of our nation greeting Barack Obama http://t.co/7hl2DegEOg
id: 578744288705699841, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744293738745856, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578744307634565120, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744323447087105, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744326638997504, text: Ketika tinggal di Indonesia Barack Obama kecil memelihara monyet bernama Tata.
id: 578744331885907969, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744333207236608, text: This white girl in my class today said \"isn't Barack Obama from Iraq or sumn\" swear I almost most took this dumb ass bitch head off\ud83d\ude16
id: 578744345202831360, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744348516311040, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744356556787712, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578744369433313281, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744370863697920, text: RT @CooITweetsHere: and here we see the leader of our nation greeting Barack Obama http://t.co/W7CnszdQNt
id: 578744373174800384, text: RT @ElkhalifaG: \u201c@HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/S76Kg37Tn5\u201d  BEST THING EVER
id: 578744373980065792, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744379432574977, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744385338134528, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744389691797504, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/EGIJaXScSx
id: 578744399049322496, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/1GaD575wff
id: 578744401792372736, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744402266492928, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744402815782912, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744406611664896, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/Srcxg8yZyl
id: 578744410323709952, text: RT @PrezRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/e2h9oqAs0R
id: 578744414144593920, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/iea0nFDj0K
id: 578744422247985152, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/smqqtvzgzw
id: 578744423388983296, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
id: 578744429751640064, text: RT @Kimberly_Canete: \u201c@HuffPostSports: Here's Barack Obama's 2015 March Madness bracket http://t.co/Suq18mkxKf http://t.co/6vJhBVaLzw\u201d
id: 578744430456262656, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/2451iqiA9L
id: 578744431077117953, text: #ObamaDerogaElDecretoYa Presidente Barack Obama: Retiro inmediato de la Orden Ejecutiva contra de Vezla https://t.co/NRdgMfchYD v\u00eda @Change
id: 578744434243842048, text: #ObamaDerogaElDecretoYa Presidente Barack Obama: Retiro inmediato de la Orden Ejecutiva contra de Vezla http://t.co/bzYU8p4Wru v\u00eda @Change
id: 578744435439247360, text: \u201c@Wow_Vine: Barack Obama singing shake it off by Taylor Swift\nhttps://t.co/qC9tVJp8yS\u201d \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02
id: 578744437506863105, text: RT @blakey_poo21: \u201c@reIatabIe: Barack Obama singing shake it off by Taylor Swift http://t.co/koZ5yZgdgV\u201d @0219Kt @katbugg94 @CoyRaiford
id: 578744437276172288, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/aigQGWLmQz
id: 578744438689701888, text: RT @HiIarlous: Barack Obama singing shake it off by Taylor Swift. http://t.co/55Vm1QvlrG
id: 578744442774945792, text: NST NEWS: Obama tells Iran to grasp \u2018historic\u2019 chance: WASHINGTON: US President Barack Obama told the people a... http://t.co/f3ANmrgM9H
id: 578744443269877761, text: RT @abbysinc: \u201c@PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/TSHNHyE3k9\u201d pure gold.
id: 578744444154826752, text: Obama urges 'historic' Iran deal: US President Barack Obama tells the Iranian people a nuclear deal presents a... http://t.co/mH4PueMfLY
id: 578744445924868096, text: RT @PresidentRaps: Barack Obama singing shake it off by Taylor Swift. http://t.co/VIgPn960pW
